ccode,country,cnum,year,cct_cov_n_households,household_size,cct_cov_n_people,cct_xpnd_pctGDP,cct_loc_cur_max_ph,cct_USD_max_ph,month_inc_wageearn_lc,source,cct_vis_med_income_wageearner,program_rank,poverty_rate,pop,poverty_n,pen_rate_waged_all,pen_rate_non_waged_all,pen_rate_occup_all,pen_gap_waged_non_waged_all,pen_gap_waged_occup_1,pen_gap_waged_occup_2,pen_gap_waged_occup_3,pen_gap_waged_occup_4,pen_gap_waged_occup_5,pen_gap_waged_occup_all,pen_diff_q1q5_waged,pen_diff_q1q5_occup,occup_no_pension,elderly_covered_any_pension,elderly_covered_cont,elderly_covered_ncp,elderly_no_pension,elderly_not_covered_cont,only_ncp,priv_pens_pct_gdp,pencont_adm,priv_health_exp_pc_USD,priv_health_exp_pc_ppp,priv_health_exp_pct,oop_health_exp_pc_USD,oop_health_exp_pc_ppp,oop_health_exp_pct,cat_hexp_risk,govt_hexp_pctGDP_WB,UHC_index,one_minus_UHC,cat_hexp_sec,primschoolenrol,upsecschoolenrol,pct_priv_primschool,pct_priv_secschool,ec_enr_rate,ecdev_enr_rate,preprim_enr_rate,pct_priv_ec,pct_priv_preprim,pct_priv_ecdev,total_social_xpnd_pctGDP,envir_xpnd_pctGDP,housing_xpnd_pctGDP,health_pub_xpnd_pctGDP,recreation_xpnd_pctGDP,educ_xpnd_pctGDP,soc_prot_xpnd_pctGDP,gov_hexp_ppp_WB,educ_exp_pctGDP_WB,usd_2010_cpi_index,gov_hexp_ppp_WB_cnstnt,mat_leave_weeks,mat_rep_rate,mat_funding,pat_leave_days,leave_gender_bias,cct_program,pen_repl_rate_median_income,ncp_vis_cont
SLV,El Salvador,230,2005,12846,5.1,65514.6,6.20120523301152e-4,NA,NA,304.3328219984293,SEDLAC 2021,NA,1,0.516,6052123,3122895.468,0.49200000000000005,0.0830165484633568,0.319,0.40898345153664323,0.039999999999999994,0.09499999999999997,0.14300000000000002,0.18499999999999994,0.17800000000000005,0.17300000000000004,0.677,0.5389999999999999,0.681,0.132,0.132,0,0.868,0.868,0,15.2,0.195,95.39926262,205.23907249,46.55961227,87.46485679,188.16923308,42.68722534,32.5,4.2482481,0.62,0.38,67.5,NA,0.6134891,9.75032043457031,17.7860794067383,NA,NA,0.564910073618488,NA,17.5114,NA,8.493203,0.149584,0.152391,1.86748,0.239916,3.33813,2.745702,442.63406372,3.17785000801086,89.5605323721102,494.22893321013737,12,0.75,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2006,23056,5.3,122196.8,0.0015225462164851645,NA,NA,266.98557951789775,SEDLAC 2021,NA,1,0.491,6079399,2984984.909,0.47200000000000003,0.08957105943152448,0.324,0.38242894056847554,0.059,0.093,0.121,0.14799999999999996,0.19499999999999995,0.14800000000000002,0.618,0.48200000000000004,0.6759999999999999,0.132,0.132,0,0.868,0.868,0,16.6,0.2,76.99678741,163.58353873,36.9233017,68.46979321,145.46751165,32.83423615,23.7,4.56036425,NA,NA,76.3,NA,0.6609725000000001,10.0943899154663,17.9884204864502,NA,NA,0.575277090270093,NA,17.91077,NA,8.615512,0.156216,0.100378,1.964066,0.215614,3.214607,2.964631,444.87011719,3.49298000335693,92.4497050827274,481.20231080446797,12,0.75,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2007,47714,5.2,248112.80000000002,0.0027825101256460493,NA,NA,300.84736804638976,SEDLAC 2021,NA,1,0.483,6105810,2949106.23,0.48700000000000004,0.08949999999999986,0.32799999999999996,0.3975000000000002,0.05,0.10700000000000001,0.126,0.15000000000000002,0.18500000000000005,0.15900000000000009,0.678,0.5429999999999999,0.672,0.131,0.131,0,0.869,0.869,0,18.2,0.261,84.63329785,176.88650181,39.76790237,75.32642456,157.43481671,35.39474487,24,4.15112972,NA,NA,76,NA,0.6475138,10.2938404083252,18.5432605743408,NA,NA,0.571910803747817,NA,19.03611,NA,6.414723,0.113824,0.178756,1.981646,0.139242,3.372746,0.628509,446.63845825,3.60984992980957,95.0869923788515,469.71562258534294,12,0.75,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2008,83654,5.2,435000.8,NA,20,20,351.3833788136934,SEDLAC 2021,0.05691788856809923,1,NA,6131764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9,0.254,87.60582007,181.07970546,38.96318817,77.76784923,160.74479094,34.58769608,24.8,4.13805771,NA,NA,75.2,NA,0.6322254,10.6529998779297,17.9620094299316,NA,NA,0.580264477458777,NA,17.75411,NA,7.139856,0.048679,0.368379,1.993235,0.128921,3.48054,1.120102,466.66946411,4.45810985565186,98.7374773853446,472.63660817332845,12,0.75,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2009,105824,4.9,518537.60000000003,NA,20,20,355.2260476773804,SEDLAC 2021,0.056302177531091936,1,0.501,6157686,3085000.686,0.491,0.09006759906759904,0.319,0.40093240093240096,0.059,0.092,0.128,0.16699999999999998,0.19700000000000006,0.172,0.685,0.5469999999999999,0.681,0.13699999999999998,0.126,0.011000000000000001,0.863,0.874,0.011000000000000001,23.1,0.24,90.51645793,188.62981963,37.70698547,79.59743607,165.8753596,33.15838242,24.3,4.16982746,NA,NA,75.7,NA,0.6302479000000001,10.4372100830078,16.8843402862549,0.253489997369101,0.00587585047887875,0.579408393309191,17.94511,17.0435,85.49115,9.376899,0.051562,0.112252,2.3564600000000002,0.149648,4.228886,2.478091,502.32254028,4.65950012207031,98.3864199710624,510.5608481615086,12,0.75,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2010,98378,4.9,482052.2,0.0014294205477271105,20,20,324.3892963508522,SEDLAC 2021,0.061654315432061756,1,0.498,6183875,3079569.75,0.48100000000000004,0.08907600950118766,0.316,0.3919239904988124,0.04799999999999999,0.093,0.124,0.16399999999999998,0.19400000000000006,0.16500000000000004,0.681,0.5349999999999999,0.6839999999999999,0.136,0.12300000000000001,0.013000000000000001,0.864,0.877,0.013000000000000001,24.9,0.248,90.82721452,186.54463318,36.96542358,80.45701784,165.24590079,32.74489594,21.6,4.44353056,0.69,0.31000000000000005,78.4,NA,0.6496892,9.66462993621826,16.1353702545166,0.271629847198522,0.00828861367344217,0.623975156643841,16.27337,15.00178,87.81877,7.847625,0.097508,0.137133,2.352688,0.165639,3.728153,1.366504,506.72921753,4.04806995391846,100,506.72921753,12,1,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2011,90997,4.9,445885.30000000005,0.0017612322723846796,20,20,332.9660180112684,SEDLAC 2021,0.06006618969543959,1,NA,6210568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.4,0.25,92.40458422,182.93580336,34.73858643,81.35406516,161.05879804,30.58425522,17.7,4.86786413,NA,NA,82.3,NA,0.67109,10.1059103012085,16.3247299194336,0.269139689855479,0.00903465220361101,0.624705941377811,17.08188,15.73706,85.10494,7.691945,0.078519,0.026995,2.281468,0.18071,3.752188,1.372065,528.78588867,3.89849996566772,103.156841568622,512.6037988650913,12,1,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2012,85819,4.8,411931.2,0.001962247161285988,20,20,350.90556490164414,SEDLAC 2021,0.056995391354382856,1,0.48,6237923,2994203.04,0.478,0.07989573459715645,0.31,0.39810426540284355,0.06099999999999999,0.10500000000000001,0.135,0.16399999999999998,0.17899999999999994,0.16799999999999998,0.645,0.527,0.69,0.16,0.12,0.040999999999999995,0.84,0.88,0.040999999999999995,26.4,0.25,95.20911488,181.65374535,36.83467102,82.907905,158.18371468,32.07555771,19.2,4.51679182,NA,NA,80.8,NA,0.6859588,10.3815002441406,16.6239604949951,0.271154704156897,0.0105169982605474,0.625856190767007,17.80985,16.36132,81.15091,7.439386,0.047548,0.02153,2.098129,0.163027,3.704542,1.40461,510.68508911,3.71247005462646,105.291504532867,485.02022207365115,12,1,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2013,80222,4.7,377043.4,NA,20,20,403.73780447487854,SEDLAC 2021,0.04953710001473108,1,0.442,6266070,2769602.94,0.5,0.09715639810426548,0.33,0.40284360189573454,0.05800000000000001,0.10600000000000001,0.14500000000000002,0.16199999999999992,0.17900000000000005,0.16999999999999998,0.665,0.5439999999999999,0.6699999999999999,0.163,0.11800000000000001,0.045,0.837,0.882,0.045,28.7,0.255,89.56752515,175.51341178,33.06541824,76.4700015,149.84795929,28.23023796,16.7,4.83679676,NA,NA,83.3,NA,0.7068479999999999,10.7901296615601,16.2938499450684,0.282780187051361,0.0164646023643203,0.638239694288644,17.72626,16.57683,51.10913,8.062728,0.048372,0.041322,2.399749,0.150951,3.788665,1.633669,541.42144775,3.80149006843567,106.833848874866,506.78830113493746,12,1,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2014,78947,4.6,363156.19999999995,NA,20,20,357.3656538711916,SEDLAC 2021,0.05596508725264564,1,0.445,6295128,2801331.96,0.5,0.11055276381909543,0.345,0.3894472361809046,0.06,0.11000000000000001,0.13200000000000006,0.14900000000000002,0.15000000000000002,0.15500000000000003,0.644,0.5539999999999999,0.655,0.179,0.128,0.05,0.821,0.872,0.05,29.8,0.255,92.41515654,186.24933935,33.52171707,77.94158269,157.07995125,28.27172279,15.1,4.77822113,NA,NA,84.9,0.9315878999999999,0.6912469,12.5263299942017,18.0067501068115,0.292965243508935,0.0185027711425141,0.653474627167257,18.83607,17.63023,51.25866,8.058121,0.058351,0.167118,2.377791,0.144457,3.82182,1.488584,555.84436035,3.82416009902954,108.566932118964,511.9831144725766,12,1,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2015,72803,4.6,334893.8,0.0018242321035269768,20,20,371.19817620389756,SEDLAC 2021,0.0538795750683163,1,0.426,6325124,2694502.824,0.529,0.1334226044226044,0.368,0.39557739557739563,0.05700000000000002,0.099,0.14500000000000002,0.15799999999999992,0.17700000000000005,0.16100000000000003,0.634,0.514,0.632,0.17600000000000002,0.13,0.047,0.824,0.87,0.047,32.6,0.263,95.17898146,195.14903967,33.66244125,78.69440345,161.35009038,27.83225441,13.5,4.90629911,0.75,0.25,86.5,0.9102535,0.6758409000000001,12.5052299499512,17.1323509216309,0.298010895916355,0.0291885480502291,0.653260110288898,17.76227,17.01586,30.40342,8.183086,0.060066,0.135935,2.427382,0.146399,3.903228,1.510076,568.72210693,3.90987992286682,108.695721960693,523.2240024457113,12,1,ss,3,no paternal,PAC,46.6,15
SLV,El Salvador,230,2016,69974,4.5,314883,0.0016012515360591876,20,20,354.0313709752992,SEDLAC 2021,0.05649216888577765,1,0.40399999999999997,6356143,2567881.772,0.528,0.1334590570719603,0.369,0.39454094292803976,0.04600000000000001,0.097,0.131,0.16299999999999998,0.17900000000000005,0.15900000000000003,0.641,0.508,0.631,0.18,0.134,0.046,0.8200000000000001,0.866,0.046,33.6,0.261,97.59521187,206.13049466,33.27963638,79.6749102,168.2810902,27.16887665,12.1,4.96761036,NA,NA,87.9,0.8957864,0.6779859,12.9881000518799,17.2332096099854,0.296384586780014,0.025892233842749,0.6545313023148,18.02463,16.92433,39.03172,7.803322,0.06167,0.068453,2.403149,0.142161,3.817075,1.310814,593.14794922,3.82523989677429,110.06700893427,538.8971272710945,16,1,ss,3,no paternal,PAC,46.6,15
URY,Uruguay,258,2008,122752.11275575607,4.3,527834.0848497511,0.004210987495181549,4374,208.78962639195075,10438.024062930748,SEDLAC 2021,0.4190448281810039,1,0.142,3340221,474311.382,0.795,0.3822483221476509,0.672,0.4127516778523491,0.17199999999999993,0.14700000000000002,0.14,0.1050000000000001,0.06899999999999984,0.123,0.38,0.4830000000000001,0.32799999999999996,0.855,0.79,0.065,0.14500000000000002,0.20999999999999996,0.065,14.2,0.835,350.07200001,568.52800149,43.62500763,170.8660303,277.49183804,21.29285431,9.8,4.57575798,NA,NA,90.2,0.9974029,0.7442224000000001,15.1001195907593,14.2471599578857,NA,NA,0.871357970052371,NA,36.3013,NA,11.22703,0.011511,0.308614,1.868105,0.187507,3.147906,5.703387,1302.53503418,NA,98.7374773853446,1319.1901076189865,12,1,NA,3,no paternal,AF_,52.5,57
URY,Uruguay,258,2009,145873.44141414802,4.2,612668.4539394217,0.004702240452977945,4737,209.89912700809955,12099.357460594525,SEDLAC 2021,0.39150839335291765,1,0.115,3349676,385212.74,0.805,0.3846610169491521,0.6809999999999999,0.42033898305084794,0.18599999999999994,0.15200000000000002,0.13100000000000012,0.10299999999999998,0.06700000000000006,0.12400000000000011,0.3700000000000001,0.489,0.31900000000000006,0.865,0.797,0.068,0.135,0.20299999999999996,0.068,12,0.84,331.6313104,542.58002718,40.62641144,169.39487643,277.14595629,20.75167656,9.5,4.71686649,NA,NA,90.5,0.9970305,0.7626516999999999,15.8334999084473,14.4687404632568,NA,NA,0.904450065962164,NA,36.84353,NA,11.693736,0.011804,0.320316,2.010176,0.146029,3.456272,5.7491390000000004,1334.83764648,NA,98.3864199710624,1356.729563767647,12,1,NA,3,no paternal,AF_,52.5,57
URY,Uruguay,258,2010,154494.19876336047,4.3,664325.05468245,0.004669758296753665,5015.8,250.04891752069804,12627.954863164658,SEDLAC 2021,0.397198125456635,1,0.09699999999999999,3359275,325849.675,0.816,0.383375886524823,0.6940000000000001,0.43262411347517693,0.17899999999999994,0.15200000000000002,0.1359999999999999,0.10499999999999998,0.05999999999999994,0.12199999999999989,0.3490000000000001,0.4680000000000001,0.30599999999999994,0.879,0.807,0.071,0.121,0.19299999999999995,0.071,14.3,0.8859999999999999,411.79502738,577.4822356,39.95598221,210.9974795,295.89307318,20.47283554,7.8,4.74686909,0.75,0.25,92.2,0.9984480000000001,NA,16.1419792175293,NA,NA,NA,0.906590873116918,NA,37.72451,NA,11.710767,0.014413,0.42354,2.065044,0.131616,3.296433,5.779721,1444.54125977,NA,100,1444.54125977,12,1,NA,3,no paternal,AF_,52.5,57
URY,Uruguay,258,2011,154835.60007051585,4.2,650309.5202961667,0.0038099291004567806,5493.2,284.41238207623536,14959.747931063757,SEDLAC 2021,0.36719870049370473,1,0.069,3368934,232456.44600000003,0.8440000000000001,0.434747330960854,0.7290000000000001,0.4092526690391461,0.186,0.15200000000000002,0.12200000000000011,0.09199999999999997,0.05400000000000005,0.11499999999999999,0.32400000000000007,0.456,0.2709999999999999,0.882,0.812,0.07,0.118,0.18799999999999994,0.07,16.7,0.866,472.98827389,598.11279163,38.47378922,238.87372499,302.06548109,19.43045425,5.5,4.88793612,NA,NA,94.5,0.9980473000000001,0.7891417,16.49169921875,12.778790473938,0.614907402827729,0.331219128069296,0.891325576853324,54.05454,37.47418,99.84655,12.462282,0.031236,0.467246,2.316151,0.246573,3.829767,5.571309,1553.78601074,4.35526990890503,103.156841568622,1506.2365104561586,12,1,NA,3,no paternal,AF_,52.5,57
URY,Uruguay,258,2012,150822.26299374714,4.2,633453.504573738,0.0036369212986963216,6579.09,323.92435960084833,16351.99238379867,SEDLAC 2021,0.40234179698606465,1,0.061,3378975,206117.475,0.861,0.4235000000000002,0.742,0.4374999999999998,0.191,0.15300000000000002,0.129,0.08999999999999997,0.05499999999999994,0.119,0.32499999999999996,0.461,0.258,0.882,0.8140000000000001,0.068,0.118,0.18599999999999994,0.068,18,0.8959999999999999,475.35879074,570.00477888,35.75045776,245.51670097,294.40013643,18.46465111,3.4,5.18104172,NA,NA,96.6,0.9977185,0.8112665,17.0020999908447,12.808910369873,0.625472266524898,0.337748956533487,0.911414499021291,54.67681,38.0626,99.78947,12.837083,0.033669,0.448299,2.476554,0.22933,3.945702,5.703529,1659.13317871,NA,105.291504532867,1575.7521806444486,12,1,NA,3,no paternal,AF_,52.5,57
URY,Uruguay,258,2013,137707.88580780942,4.2,578373.1203927996,0.003313077502741208,7111.338381,347.2060526899061,18277.626963259438,SEDLAC 2021,0.38907339532067126,1,0.057,3389443,193198.25100000002,0.873,0.4330000000000001,0.752,0.4399999999999999,0.22000000000000003,0.15299999999999991,0.125,0.09199999999999997,0.05500000000000005,0.121,0.29000000000000004,0.455,0.248,0.8859999999999999,0.8170000000000001,0.069,0.1140000000000001,0.18299999999999994,0.069,19.5,0.9129999999999999,501.9037503,565.66685835,33.52576065,264.88681099,298.53869413,17.69369507,3.2,5.39424229,NA,NA,96.8,0.9991619,NA,17.3358592987061,12.8829498291016,0.62879613381637,0.340253384655295,0.922700622022896,54.87613,38.00608,99.78982,13.173474,0.036498,0.4429,2.664134,0.217316,3.992188,5.820438,1772.30651855,NA,106.833848874866,1658.937253703079,12,1,NA,3,no paternal,AF_,52.5,57
URY,Uruguay,258,2014,142732.69912573372,4.1,585204.0664155082,0.003185447809358624,7543,324.485584094485,21033.055078814512,SEDLAC 2021,0.3586259804738336,1,0.045,3400436,153019.62,0.878,0.43355555555555575,0.758,0.44444444444444425,0.20999999999999996,0.15800000000000014,0.127,0.09000000000000008,0.049000000000000044,0.12,0.29100000000000015,0.45200000000000007,0.242,0.888,0.82,0.068,0.11199999999999999,0.18000000000000005,0.068,19.9,0.9109999999999999,469.82089051,560.8628542,31.82635307,252.36305664,301.26600817999997,17.09544182,2.7,5.4994874,NA,NA,97.3,0.9702791999999999,0.8290934,17.813159942627,13.0015497207642,0.640203858498219,0.363443566779774,0.925089826359563,55.45045,37.5178,99.79338,13.274325,0.039149,0.451041,2.795488,0.210201,4.045158,5.733288,1847.81982422,NA,108.566932118964,1702.0097999962097,21,1,NA,7,minimal paternal,AF_,52.5,57
URY,Uruguay,258,2015,140653.5951126404,4.1,576679.7399618257,0.0029845679777561725,8165.58,305.9296259623732,23863.72042959053,SEDLAC 2021,0.3421754803108926,1,0.040999999999999995,3412009,139892.36899999998,0.895,0.44045454545454554,0.77,0.4545454545454545,0.22800000000000004,0.16799999999999993,0.125,0.09400000000000008,0.050999999999999934,0.125,0.2659999999999999,0.443,0.22999999999999998,0.889,0.821,0.068,0.11099999999999999,0.17900000000000005,0.068,21.2,0.912,444.12544895,575.07802238,31.57613945,237.99944707,308.17475484,16.92112923,2.7,5.67222929,0.79,0.20999999999999996,97.3,0.9998551999999999,0.7829134000000001,17.9831104278564,12.7659397125244,0.652760818233963,0.37518939000851,0.940098832629091,55.26504,36.88312,99.75844,13.848212,0.040551,0.439883,2.876572,0.205612,3.994544,6.29105,1918.83654785,NA,108.695721960693,1765.3284906133633,21,1,NA,10,minimal paternal,AF_,52.5,57
URY,Uruguay,258,2016,145509.20515114118,4.1,596587.7411196788,0.0031603632845812715,8875.168902,291.579569055241,25865.98828433285,SEDLAC 2021,0.34312119855771106,1,0.035,3424129,119844.51500000001,0.88,0.43160142348754443,0.754,0.44839857651245557,0.22099999999999992,0.17000000000000004,0.12900000000000011,0.08899999999999986,0.050000000000000044,0.126,0.32700000000000007,0.49799999999999994,0.246,0.882,0.818,0.064,0.118,0.18200000000000005,0.064,23.3,0.9229999999999999,441.62204599,593.23840774,30.45364571,238.39275383,320.23704202,16.43923569,2.6,6.0316515,NA,NA,97.4,0.9999986,0.8076757999999999,18.4405708312988,12.1644697189331,0.656772013363542,0.381840369664477,0.942015378159031,54.75063,35.85931,99.67143,14.781414,0.039078,0.503975,3.270927,0.206798,4.167936,6.5927,2056.42700195,4.75909996032715,110.06700893427,1868.3409514453692,22,1,NA,13,minimal paternal,AF_,52.5,57
URY,Uruguay,258,2017,139628.6425040971,4,558514.5700163884,0.003345377384441212,9829.12,346.039482309568,28751.987171592642,SEDLAC 2021,0.3418588058397336,1,0.027000000000000003,3436641,92789.30700000002,0.884,0.44073758865248247,0.759,0.44326241134751754,0.21400000000000002,0.17200000000000004,0.13200000000000012,0.08900000000000008,0.04400000000000004,0.125,0.32100000000000006,0.49100000000000005,0.241,0.879,0.8190000000000001,0.06,0.121,0.18099999999999994,0.06,26.2,0.9209999999999999,506.1612332,623.12195516,30.69737625,272.03248068,334.89212549,16.49806976,2.7,6.11313534,0.8,0.19999999999999996,97.3,0.9969450999999999,0.8822529,17.8315505981445,11.4233798980713,0.654317719508457,0.380844759870461,0.933885578237043,53.91478,34.78202,99.80822,15.66203,0.037757,0.498982,3.455351,0.208787,4.378217,7.082939,2163.46411133,4.8403000831604,112.411557302308,1924.5922423366164,22,1,NA,13,minimal paternal,AF_,52.5,57
URY,Uruguay,258,2018,139342.2696971082,4.1,571303.3057581435,0.0032737754144426374,10472.980000000001,340.8589729785297,30134.700054169043,SEDLAC 2021,0.3475388831205936,1,0.028999999999999998,3449285,100029.265,0.889,0.43125352112676063,0.759,0.4577464788732394,0.23200000000000004,0.17800000000000016,0.132,0.09400000000000008,0.04599999999999993,0.13,0.30799999999999994,0.49400000000000005,0.241,NA,NA,NA,NA,NA,NA,26.4,NA,520.65886649,666.472148,30.88000488,273.92973099,350.64520737,16.24662781,2.4,6.23086023,NA,NA,97.6,0.9984717999999999,NA,18.1444206237793,11.5635499954224,0.672586201480582,0.395298339686928,0.949763754248585,53.46494,34.23081,99.6962,16.03692,0.037186,0.584808,3.455222,0.205831,4.488975,7.264898,2169.28540039,5.04758977890015,115.157303224791,1883.7584240362773,22,1,NA,13,minimal paternal,AF_,52.5,57
URY,Uruguay,258,2005,67985,4.1,278738.5,NA,1360,55.55873293407303,7050.8606,SEDLAC 2020,0.1928842558594904,1,NA,3321803,NA,0.738,0.31438888888888883,0.616,0.42361111111111116,0.15699999999999997,0.137,0.127,0.1090000000000001,0.07999999999999996,0.122,0.48100000000000004,0.558,0.384,0.858,0.8009999999999999,0.057999999999999996,0.14200000000000002,0.19900000000000007,0.057999999999999996,14.8,0.9309999999999999,241.4720469,534.98551056,54.82369232,114.26148511,253.14830322,25.94186974,14.5,3.50426316,0.69,0.31000000000000005,85.5,0.9993562,NA,13.1357803344727,11.2381496429443,NA,NA,0.872383383917988,NA,37.51792,NA,7.985901,0.00889,0.230825,1.465154,0.073073,2.635433,3.572526,975.31939697,2.71475005149841,89.5605323721102,1089.0058055011311,12,1,NA,3,no paternal,PAN,52.5,57
URY,Uruguay,258,2006,71231,4.1,292047.1,0.005719100291506822,2160,89.72574453848185,8079.393808164979,SEDLAC 2021,0.26734679002985584,1,NA,3325401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,0.774,259.07975435,545.90985899,52.31281662,117.71604537,248.04080075,23.76896477,14.2,3.69235921,NA,NA,85.8,0.9993759,NA,14.0354900360107,11.3411598205566,NA,NA,0.952147910052561,NA,43.27912,NA,10.911513,0.007986,0.335191,1.640222,0.109533,2.728136,6.090445,1043.00390625,2.88025999069214,92.4497050827274,1128.185217374876,12,1,NA,3,no paternal,PAN,52.5,57
URY,Uruguay,258,2007,74500,4.3,320350,0.004271574283144734,2160,92.02836263009391,9124.403550495752,SEDLAC 2021,0.23672780232113272,1,0.193,3331749,643027.557,0.7829999999999999,0.3690927152317882,0.6579999999999999,0.4139072847682117,0.176,0.1489999999999999,0.136,0.10499999999999998,0.06600000000000006,0.125,0.42900000000000005,0.5389999999999999,0.3420000000000001,0.855,0.794,0.061,0.14500000000000002,0.20599999999999996,0.061,14.5,0.792,294.39016176,567.5862378,51.46754456,133.6350731,257.6493315,23.36310577,13.5,3.63677883,NA,NA,86.5,0.9851344000000001,0.7476567,14.3384599685669,12.5134000778198,NA,NA,0.811583894491235,NA,33.38384,NA,10.806059,0.012488,0.384314,1.666224,0.108992,2.863913,5.770128,1102.22814941,NA,95.0869923788515,1159.178686626699,12,1,NA,3,no paternal,PAN,52.5,57
BOL,Bolivia,221,2006,657180.0114285714,4.8,3154464.0548571427,0.0024774437361104163,800,NA,1716.6469,SEDLAC 2021,0.46602478354750765,1,0.635,9395446,5966108.21,0.309,0.026665615141955843,0.13,0.28233438485804413,0.013000000000000001,0.04000000000000001,0.063,0.10899999999999999,0.135,0.179,0.488,0.366,0.87,0.9570000000000001,0.237,0.9570000000000001,0.04299999999999993,0.763,0.763,21,0.11199999999999999,21.71909381,77.25224672,38.23095703,18.33004474,65.19780019,32.26539612,50.4,2.61106277,NA,NA,49.6,0.9945111,0.8294693,8.16732025146484,13.2427797317505,0.516991528873387,NA,0.516991528873387,9.73014,9.73014,NA,11.845517,NA,0.086106,1.694864,NA,6.106959,3.957588,204.45280457,NA,92.4497050827274,221.1503047922631,13,0.95,ss,0,no paternal,BJP,41,8
